ID;categorie;titres;liens_images;année;durée;score_recommendation;age_conseillé;description;prévention;mise_en_avant_supplémentaire;réalisation;distribution;scénariste;genres;avertissement_programme;recommendations;netflix_original;nombre_occurrence
81567663;Pour enfants|Animes inspirés de mangas|Animes japonais|Séries jeunesse et famille|Anime|Séries d'animation japonaise;Beyblade Burst Surge;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABT5ZqG-lfxs2OplidayyAa16hEmrbSb-UlyZI2denYV7AJkC7l8R8q0V_3aiBKfqW5ESY2Clb-CetyrG4xikALYl8xLJ0mqlMRw.webp?r=c3f;2020;26 Épisodes;Recommandé à 68 %;TOUS PUBLICS;Tandis qu'ils s'entraînent pour devenir des légendes du Beyblade, deux frères lancent une révolution qui pourrait faire vaciller les élites de la discipline.;;0;;Natsumi Fujiwara,Haruka Tomatsu,Marina Inoue,Tomoko Ikeda,Megumi Han,Junya Enoki,Fumihiro Okabayashi,Romi Park,Takuma Terashima,Ryoko Shiraishi;;Pour enfants,Anime d'action,Japonais,Séries d'animation japonaise,Séries inspirées de mangas;;70177034,81325983,80225085,81206965,81280792,81628818,81670673,80007757,80062112,80075595,81616116,80003196,81605060,81026767,80103408,80155771,81291575,81172568,70142405,81026605,81475311,81193140,81004016,81354663,81186971,70252973,80106136;False;6
81568842;Seulement sur Netflix|Ajouts des 12 derniers mois;Our Blues;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeXSriohY0zMXQ-f_c2yubh3IacpEHk94mAPjZBWh8XxUxJqwI0eOfcqswzNzd-oJZVjQcKWVQzAqhX07Vh-om_UYi_1GY2yYkh9vdgmB2ZqFnIuXd7SJOHFdayg9GWL48u2.jpg?r=cdb;2022;20 Épisodes;Recommandé à 55 %;16+;Dans ces histoires centrées sur des résidents de l'île de Jeju en Corée, l'amour n'est pas toujours rose et la vie est pleine de rebondissements.;;0;;Lee Byung-hun,Shin Min-a,Cha Seung-won,Lee Jung-eun,Han Ji-min,Kim Woo-bin,Uhm Jung-hwa,Kim Hye-ja,Goh Doo-shim,Park Ji-hwan,Choi Young-jun,Bae Hyeon-seong,Noh Yoon-seo,Gi So-you;;Séries dramatiques,Coréen;Émotion;81406881,81094069,81568411,81612967,81672245,81144925,81568400,80986933,80990935,80998941,81473201,81033650,81394495,81594904,81483827,81472752,80123798;True;2
81570254;Ajouts des 12 derniers mois;Furioza;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXuV8OwlbcfzHtvs3MEM5gkekYkHlrIyx8SqajWUvN-YqfNSzN59aawpay2ydXacV9WijwW0I5yXpl6seGU-fRwIUDaQbJeKsmWBdmcdT02F7Oi5lv0ecDR18yBx7FHobLnS.jpg?r=4fb;2022;2 h 20 min;Recommandé à 55 %;16+;Une policière fait à son ex-petit ami une offre qu'il ne peut refuser : il doit infiltrer un gang de hooligans et devenir son informateur, sinon son frère ira en prison.;violence, langage grossier;0;Cyprian T. Olencki;Mateusz Banasiuk,Weronika Książkiewicz,Mateusz Damięcki,Łukasz Simlat,Wojciech Zieliński,Szymon Bobrowski,Janusz Chabior,Sebastian Stankiewicz,Konrad Eleryk,Paulina Gałązka,Cezary Łukaszewicz;Cyprian T. Olencki,Tomasz Klimala;Polonais,Films d'action;;80171678,80131739,81265968,80017529,70056430,70102746,81093101,81279324,70017716,81218770,70065116,80017167,81038588,81307119,80991316,70208104,80013871,81073022,80098202,81319170,81079723,81115400,81270667,81498377,70197438,81005258;True;1
81572781;Seulement sur Netflix|Ajouts des 12 derniers mois|Séries romantiques|Séries comiques;Forecasting Love and Weather;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQGDXDyg7JVzs0C7ZNLuGhyvxKYC_z3YqDxUtjQXezsLjWOE8v00F88mVG3CbUFp-sW2bmn5DtWLFGnjhyuH3GRoDA2YJm1aNovEK1Rf9oG0Ej9Of8JdzFYA73VWeUTJQTF7.jpg?r=b20;2022;16 Épisodes;Recommandé à 58 %;16+;Dans ce service météorologique, l'amour est aussi difficile à prévoir que la pluie et le beau temps pour cette prévisionniste rigoureuse et son collègue fantaisiste.;;0;;Park Min-young,Song Kang,Yoon Bak,Yura;;Coréen,Séries comiques,Séries comiques romantiques;Attachant,Romantique;81465196,81092192,80123798,81486372,80998940,81612967,81473182,80188354,80188471,81394495,81005504,81290301,81472752,81314328,81406881,81318872,81205775,81045349,80188662,81290293,81483827,81205812,81030026,81030008;True;6
81577271;Séries policières;Bad And Crazy;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABcjSUI5e3RSmybrUybBkcm8jPld1edd5yQDkviDjQ7BvDdJx8ye4ucAubtSrNi7nEFxSYy28YDws8xzEqWj_XCLzE7J929ZS-vs.webp?r=22a;2021;12 Épisodes;;16+;Une mystérieuse entité en quête de justice sème le chaos dans la vie d'un policier prêt à faire fi de l'éthique et de la corruption pour obtenir une promotion.;suicide, violences faites aux enfants;0;;Lee Dong-wook,Wi Ha-jun,Han Ji-eun,Cha Hak-yeon,Sung Ji-ru,Cha Si-won,Lee Hwa-ryong,Jung Sung-ill,Kim Hieora,Won Hyun-jun;;Coréen,Séries d'intrigue,Séries policières,Thrillers TV;Insolite,Suspense;;False;1
81581068;Ajouts des 12 derniers mois;Mixed by Erry;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABa8qeHaihSwJr_t_GYYWipqOrrDriNsYYDrP7pM0fuSW1qJRRH5PH8WZmv61Xy05Xx3UUzZKORpHJYo0rXD3DKKTfjTG7Pqv2mr_ODi45REGb7IWT63dGqtF-5dWbGwYpsKP.jpg?r=d8a;2023;1 h 30 min;Recommandé à 69 %;13+;Naples, années 80. Un aspirant DJ et ses deux frères font de la contrebande de cassettes artisanales et deviennent d'énormes producteurs de disques recherchés par la justice.;;0;Sydney Sibilia;Luigi D'Oriano,Giuseppe Arena,Emanuele Palumbo,Fabrizio Gifuni,Francesco Di Leva,Cristiana Dell'Anna,Adriano Pantaleo,Chiara Celotto,Greta Esposito;Armando Festa,Sydney Sibilia;Italien,Drames,Films comiques,Films inspirés de faits réels;;60011663,81156325,81435370,81459281,81088495,80197327,81691686,70120816,80190534,81663276,80111425,81660233,70143830,81165134,81457437,81603987,81623351,70189304,70270408,80196149,80241181,80207506,81663279,80176893,81270678,81612863;True;1
81581091;À regarder en un week-end|Séries avec distribution d'ensemble;Baraki;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABSAr24Ot9xRCEl6aNjgVT121bBiNnegGPYTH7mTmqZ_3MqCNl4CIWctBtkY15Q1uwsq1vtC_D08-K3iItnGUlTW5Oasx5f3tAXM.webp?r=cad;2021;20 Épisodes;Recommandé à 55 %;13+;Avec l'aide de la famille qui l'a élevé, Yvan, futur père, fait de son mieux pour devenir une meilleure personne. Mais son parcours est semé d'embûches.;;0;;Gémi Diallo,Pierre Nisse,Laura Sépul,Julien Vargas,Sophie Breyer,Jules Barbason,Sophia Leboutte,Pablo Andres,Alain Bellot,Olivier Bonjour;;Belge,Séries comiques;Absurde;81205316,81592343,81294142,81275653,81600424,81277347,70136120,81423343,80244296,80171706,81587697,81233911,81191429,81212484,81631507,81021528,81034010,80014749,80191876,80194671,80987464,80133335,81043105,81587696,81270678,81018979;False;2
81589565;Ajouts des 12 derniers mois;Minions et compagnie : La compil' nº 2;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABbVJ7NL-JnUWQXljS6nw8uxmGhM1a-0Lh1PWYiKz8eQI_4lDOGCaTIxPvqUGAgdUMXbhryVAD66mB_iYnOvyknNBF_c8tsX4i0g.webp?r=91e;2022;53 min;Recommandé à 59 %;7+;"Ces courts métrages d'animation sont réalisés par la société à l'origine de la franchise ""Moi, moche et méchant"".";;0;Fabrice Joubert,Brian Lynch,Adrian Borzakian,Eric Favela,Bruno Chauffard;Pierre Coffin,Reese Witherspoon,Jenny Slate,Patton Oswalt,John C. Reilly,Michael Keaton,Allison Janney,Tara Strong,Laraine Newman,Danny DeVito,Ed Helms;Brian Lynch,Glen McCoy,Dave Rosenbaum,Jeff Lowell,Ted Travelstead,Ken Daurio,Cinco Paul,Brett Hoffman,Eric Favela,Brett Konner;Films pour la famille,Films jeunesse et famille,Films comiques,Films d'animation;;80121840,80233925,81154166,80011621,70011204,70113007,70267728,80025494,81616116,81002813,81399614,81312563,80048061,80103408,60020686,81050106,60031264,70273612,81026605,81475311,81349324,80244429,81153694,80228012,81186971;False;1
81593310;Ajouts des 12 derniers mois;Les Télétubbies;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABTnMwxAPYAZ2vZhErUBdJ3XRKAnHd9W5d_JTSupFJ7FS_cmRAjnSr3fqpo5ehfcWouxkwRYMj0whmFOj-qmaJTM9hiHO82sfPgXbRd5NzCEsD0kCR4TrDiDYg5CoChq11r9g.jpg?r=2e3;2022;26 Épisodes;Recommandé à 74 %;TOUS PUBLICS;Vivez de merveilleuses aventures hautes en couleur avec Tinky Winky, Dipsy, Laa-Laa et Po dans cette version modernisée de la célèbre série.;;0;;Tituss Burgess;;Pour enfants,Grandir en musique,Éducatif jeunesse;;81272431,80046348,70288470,80025494,81589565,81616116,70286901,81307221,80103408,60020686,81332264,81286920,81200689,81063145,60031264,81475311,81108751,80026226,70278879,81486556,70234499,81500462,80227186,81099996,81637392,81011059;True;1
81598495;Téléréalité pour se distraire;Ultimatum : Queer Love;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABTJeM3LiPZAi_jo_8MflGYWnfjdaYh-Ei-RC6CCozfZtw8Cek0X1asEojtThTJDUkLUo3o2QlaAOJOp5EWFOEo-Tc_3hZCxlcQk8ZyQZyj8qIMIDyZXF7mVVxrR6zL3beX-JWfo5ClXmgyCbSS_5X-FvHNJxgJW2ySRpPC4jluUCiRlAzkeL7vlFu8q-J90PpNmU73U9Yn9O-YuVIoyo3Z23Xmm_7BXHMoYLXj_kY2Y9kFyyQ3Z4TKUO7B5pZQtrGYqpgSgAloUBVExXbT4K0KVMHV8W4hIoDZwMilji791SFQ5HaImQbSTzZL1uzVboHIOFgC1mdRvMvNO-b67rIkcSM5beKAObVZ4mUe7peabqmAtSYdO--xYWkzl6_tCcqihmIe6ifZLntB9VB1J2Zp-BMpRc0GbaZLt1ITQC-6zMECFAhB_ynrSpSBjpMbt0cAzL3ONhYLCZIWPbe-g0_jB6Uss.jpg?r=b94;2023;10 Épisodes;;13+;"La bague au doigt ou la rupture ? Quelle pression pour cinq couples établis qui doivent se marier ou tourner la page ! Un spin-off queer de la série ""Ultimatum : USA"".";;0;;JoAnna Garcia Swisher;;Téléréalité,Séries US;Intimiste,Émotion;80226927,81228402,81474612,70217931,81512574,81417684,81175724,81456532,80204889;True;1
81607651;Ajouts des 12 derniers mois;Barbie Mermaid Power;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABWWXuMBimR_1FnQexNd_R9hOIMXSuY-_P6Z5mCkfWdhv21L2sPoSUt5ZGXl62UO9cHmX7CNzsao8s_v6nqZOfm5v-HMFl5u-ZjA.webp?r=b4f;2022;1 h 6 min;Recommandé à 68 %;TOUS PUBLICS;Dans cette aventure sous-marine, Barbie Brooklyn et Barbie Malibu, ainsi que Skipper, Stacie et Chelsea, se transforment en sirènes pour sauver Pacifica.;;0;Ron Myrick;America Young,Tatiana Varria,Kirsten Day,Tiana Camacho,Melanie Minichino,Madelyn Kratzer,Johnny Yong Bosch,Vivian Lu,Natalie Lashkari,Cassandra Lee Morris;Ann Austen;Films jeunesse et famille,Films d'animation;;70002007,81397437,70300626,70177033,70180051,81604836,70234440,80101826,81616116,80025553,81604827,80164216,60031264,70281343,81026605,81475311,70109889,81424207,80002924,70302614,80007778,60034386;False;1
81608340;Séries policières;Maman a tort;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABfXHT16XhW_vWKJ3WprJSummkX-ykcPTVLbkcUfEzhQCoqf3RCkds1GqhQtwHfdp0Crsheu5yH2IE09mJvOyj8hZX8EqnrvlzQw.webp?r=3c4;2018;6 Épisodes;Recommandé à 55 %;16+;Après avoir laissé filer de gros braqueurs, une commandante de police au caractère bien trempé enquête sur un petit garçon qui prétend que sa mère n'est pas la vraie.;;0;François Velle;Anne Charrier,Pascal Elbé,Sophie Quinton,Camille Lou,Samuel Theis,Gil Alma,Sébastien Libessart,Emmanuel Bonami,Xavier Hosten,Tom d'Ornano;;Français,Séries inspirées de livres,Séries d'intrigue,Séries policières,Thrillers TV;Suspense;70285701,81608308,80073823,81030213,81463577,80201500,80240691,81346339,81625074,80198859,70272726,81608318,81191429,80058426,81592346,80058880,81608298,80133335,80241181,81608332,80142550,81150793,81289581,81058695,81394937,81018979;False;1
81609084;Séries surnaturelles;Sell Your Haunted House;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVSupngFcC490yNzi7kIgF4OiT7PzBUupkMR3o-LNWLQIX_xpt-mjovQ4cOlUNB__GxJj2hf0M23R6NGOfm-C_VC2AhSPX3F-Ko.webp?r=06a;2021;16 Épisodes;;16+;Habituée à débarrasser des bâtisses hantées de leurs fantômes, une agent immobilier collabore avec un escroc pour résoudre une vieille affaire qui lui tient à cœur.;violence;0;;Jang Na-ra,Jung Yong-hwa,Kang Mal-geum,Kang Hong-suk,Ahn Kil-kang,Heo Dong-won,Baek Eun-hae,Kim Dae-gon,Baek Hyun-joo,Choi Woo-sung;;Coréen,Séries d'épouvante;Effrayant,Émotion;81628920,81609066,81672245,81465196,80123798,81486809,81552615,81061735,81483462,80039906,81556894,81357268,81404896,81418033,81323914,81551869,81422314,81087764,81267787,81264882,80998941;False;2
81609154;Séries comiques|Séries avec distribution d'ensemble|Séries|Comédies dramatiques TV|Séries romantiques;Young Lady and Gentleman;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABaMSC8hdtPAd5HQ87KIWliDi_UUlRweOv-BqekUaWDIih6AlmqYlKKFEl6DMh7WWUCcz6wq9nLDUYnp3883qyGZX1f6G8K2OaKk.webp?r=b1c;2021;52 Épisodes;Recommandé à 79 %;13+;Une jeune femme au grand cœur et pleine d'entrain devient la nouvelle tutrice d'une riche famille bouleversée par un récent décès.;;0;;Ji Hyun-woo,Lee Se-hee,Kang Eun-tak,Park Ha-na,An Woo-yeon,Yoon Ji-ni,Lee Jong-won,Lee Il-hwa,Oh Hyun-kyung,Cha Hwa-yeon,Lee Hwi-hyang,Lim Ye-jin,Kim Young-ok;;Coréen,Séries comiques,Séries comiques romantiques;Émotion,Romantique;81368054,81465196,80123798,81609047,81486372,81093244,80998940,81224991,81612967,80986896,81473182,80188354,80188471,80188605,81472752,81406881,81318872,80029197,81483827,81422314,81030008,81205812,80999059,81609208,80998941;False;5
81610166;Téléréalité pour se distraire|Téléréalité;Korea No.1;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQf7KRSWUoUPXH5NNhk8ar-WOjNCvvq41la3yYHWSFcYgK2TNx0fsA_6O7CSSEJZu1DtDjjTQJS7QsUPzOyVbalBQxlrYbWGfrgubBbN6ZhhqS4P8PTzz2B0CxpQ6Q_0Q2Cw.jpg?r=201;2022;8 Épisodes;;TOUS PUBLICS;Yu Jae-seok, Lee Kwang-soo et Kim Yeon-koung partent à la rencontre des maîtres de la tradition coréenne pour apprendre leur savoir-faire et se disputer le titre de n° 1 de Corée.;;0;Jung Hyo-min,Kim In-sik;Yu Jae-seok,Lee Kwang-soo,Kim Yeon-koung;;Séries pour la famille à voir ensemble,Émissions de cuisine et voyages,Coréen,Téléréalité,Style de vie;;81416233,81506279,81436207,81224668,81109061,81406124,81474612,81095953,81480089,80213322,81507860,81620610,80209553,81299230;True;2
81610895;Séries dramatiques|Ajouts des 12 derniers mois|Séries avec distribution d'ensemble|Seulement sur Netflix|Thrillers et intrigues TV|Séries internationales|Séries primées;Little Women;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQcc_vWFNtF4HhlV4_ZsHRrBVgRLZvRY7TlGIzumnftbUfociUTFVcQkD64AjuWP8jJCI-rUFWWBFW9MTEYh3mdaIN4msE3I5PmV8dSuxY5ji6CsXnzhsqrP9awcJChAgru7.jpg?r=c9c;2022;12 Épisodes;Recommandé à 61 %;16+;Trois sœurs sans argent, n'ayant toujours pu compter que sur elles-mêmes, se retrouvent aux prises avec la plus puissante famille du pays.;violence;0;;Kim Go-eun,Nam Ji-hyun,Park Ji-hu,Wi Ha-jun,Uhm Ji-won,Um Ki-joon,Kim Mi-sook,Kang Hoon,Jeon Chae-eun;;Séries dramatiques,Coréen,Séries d'intrigue;Suspense;81672245,80197327,81503026,80123798,80998940,81552615,81612967,81357268,81472752,81473219,81406881,81552562,81140933,80176893,81483827,80241181,81422314,81671939,81403973,81165326,81482512;True;7
81612863;Séries policières|Ajouts des 12 derniers mois|À regarder en un week-end|Séries SF|Thrillers et intrigues TV;Vortex;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABc4RSbQ0cOMNNMeNF97UdAQ2DpmdZF72zv1lWx8_AEmg2CwJZjjTseq_B7zDWvT0OFMnZr8INpWaYCRJVdMm8YWHKQlsBMfqA-okbELjHdpDRN2VFuSqdWOnBUV7y_OYke52cB-PLpYhmGAApIckJkICJDwbmDB8um4.webp?r=c1e;2023;6 Épisodes;Nouveau;16+;Lors d'une faille temporelle en réalité virtuelle, un enquêteur de police communique avec sa femme morte et essaie d'empêcher le mystérieux accident qui lui a coûté la vie.;violence;6;;Tomer Sisley,Camille Claris,Zineb Triki,Éric Pucheu,Sandrine Salyères,Ludovik,Léo Chalié,Anaïs Parello,Juliette Plumecocq-Mech,Julien Floreancig,Evelyne El Garbi Klaï,Marc Andréoni;;Français,Séries SF,Séries policières,Thrillers TV;Sentimental;60011663,81435370,81672245,81459281,81581068,80197327,81481808,70056430,81691686,80111425,81457437,81483306,81408600,81603987,81623351,81370440,70189304,81486213,70208104,70281312,80196149,80098202,80241181,80207506,80176893,80157073;False;6
81616116;Pour enfants|Séries comiques|Séries|Séries jeunesse et famille|Les trouvailles du jour pour vous;Les Sisters;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABaPzwPrh3rB7AiPDernDhxPR4VHWeYXUtUQsNaWR-FEZgKQp6W57_TvIvMIyXbLyDyccm7-LjcNsU4uH9fYtwye8g_6ecfxpDFQ.webp?r=9e2;2017;26 Épisodes;Recommandé à 97 %;TOUS PUBLICS;Avec leurs six ans d'écart et leurs querelles quotidiennes, Wendy et Marine n'ont absolument rien en commun… mis à part leur amour indéfectible l'une pour l'autre.;;5;;Anaïs Delva,Kelly Marot,Emmanuel Garijo,Nathalie Homs,Maryne Bertiaux,Hervé Rey,Thomas Sagols;;Pour enfants,Séries pour la famille à voir ensemble,Séries comiques,Dessins animés,Séries inspirées de B.D.;;80233925,81154166,81397437,70288468,80026692,80025494,81186615,81191047,80231523,81589565,80101826,70286809,81424426,81307221,81068804,80164216,81050106,80001803,81026605,81475311,80026226,80053476,81035711,81186971,70234499,80227186,81483908,80994666;False;5
81620610;Téléréalité pour se distraire|Téléréalité;Supermodel Me: Revolution;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABUHLcevaSCES2i6FdtxhyQIH6Gh5T_286paPZOI4qW6FYPwhMIVYXF2r87iKvLmw9IUJPg1kKWnmUlLexXB9Yk4r5tDhDnT-UhA.webp?r=f5b;2022;10 Épisodes;;10+;Douze mannequins prometteuses venues de toute l'Asie donnent tout pour séduire un nouveau jury exigeant et booster leur carrière dans une compétition féroce.;;0;;Cindy Bishop,Hanli Hoefer;;Singapourien,Téléréalité avec concours,Téléréalité;Émotion;81196469,81109061,81474612,81507860,81437299,80204364,81175724,81417726,81038987,80217627;False;2
81628224;Animes SF et fantastique inspirés de mangas;Cobra;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABegwmgvXsqXMYaOQF14Rpfm7aG-_MNPiNVCPBW4NFlCoQkbtDlxDYSB5TjkcntxDKH8V0pHHHiB6w8W17LP7eQv71m4cnEEyefE.webp?r=c4a;1982;31 Épisodes;Recommandé à 55 %;13+;Accompagné de sa fidèle coéquipière androïde, un charismatique aventurier armé d'un bras laser cherche des trésors en déjouant les plans des pirates de l'espace.;;0;;Nachi Nozawa,Yoshiko Sakakibara,Gara Takashima,Toshiko Fujita,Seizo Kato,Kiyoshi Kobayashi,Hidekatsu Shibata,Kenji Utsumi;;Anime SF et fantastique,Anime d'action,Japonais,Séries d'animation japonaise,Séries inspirées de mangas;;81001991,80001305,80182163,81057361,80207033,70202899,80090370,80045948,80057749,81091393,70204964,70266998,80192979,80243876,70300472,80014749,70308852,80170280,81005375,81409869,70273371,70171942,60021103,80133543,81002441,81249833;False;1
81628818;Ajouts des 12 derniers mois;LEGO® DREAMZzz;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABUcJdxk-xcUBDKIVbQ29nt3RnDBy3XlXESRg3yEcbJStrJ6NwXjTtVGGHx2hI29xLs4kb5JCgqwWLOanF25Gc2pWuWzntzE8SfI.webp?r=9dd;2023;10 Épisodes;Recommandé à 82 %;7+;Mateo, Izzie et leurs amis découvrent le Monde des rêves, un univers magique et fantastique où seule leur créativité leur permettra de vaincre les forces obscures.;;0;;;;Pour enfants,Dessins animés;;81154166,80075820,81121910,80225085,81325983,81280792,70267728,81670673,80062112,80075595,80221337,80003196,80243216,81280732,80103408,81098500,81291575,80071348,81172568,81026605,81193140,80244283,70109889,81186971,81313783,70252973;False;1
81628920;Séries policières;Through the Darkness;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABcd5-JIVkEh7i5gaM1J7oylx9fY9egS85roq-SSNaDC-IJhYFFEF7i7MPKZkc27226JVwR9_XLV598Hd2VETxconS7hsX20ZiwQ.webp?r=b83;2022;12 Épisodes;;16+;Une équipe d'enquêteurs obstinés s'intéresse à l'esprit des meurtriers à une époque où les premiers tueurs en série terrorisaient la Corée. Inspiré de faits réels.;violence;0;;Kim Nam-gil,Jin Sun-kyu,Kim So-jin,Kim Hye-ok,Lee Dae-yeon,Kim Won-hae,Jo Young-jin,Seo Dong-gab,Jeong Soon-won,Hong Woo-jin,Lee Ha-neui,Kong Seong-ha,Ryeo-un;;Coréen,Séries inspirées de livres,Séries policières,Thrillers TV;Cérébral,Suspense;81672245,81482636,81437733,81461539,80987095,81305432,81552615,81061735,81628902,81568217,81343862,81167137,81482654,81577271,81191500,81556894,81357268,81357304,80987077,81323914,81594875,81640988,81482512,80998941;False;1
81630495;Séries policières;Shanty Town;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABfnbFfUXcgpSX5xo9xI8u1HPkpwI7vgMCDnsEogwfd4c7LprCCHQtYs5kHwggHkD6_AORo13zZPNxNXiElX74btCrSvO3n5xOKrItc6bPxbMy59p_8aA9rZyygmzSJcmzb6A.jpg?r=07d;2023;6 Épisodes;;18+;Corruption des autorités et liens du sang compliquent le rêve de liberté d'un groupe de prostituées qui tentent d'échapper au joug d'un chef mafieux.;violence, drogue, violence sexuelle;0;Dimeji Ajibola;Ini Edo,Chidi Mokeme,Richard Mofe-Damijo,Sola Sobowale,Nse Ikpe-Etim,Zubby Michael,Shaffy Bello,Nancy Isime,Uche Jombo,Mercy Eke,Ali Nuhu,Peter Okoye,Lilian Afegbai,Toyin Abraham,Regina Daniels;;Nollywood,Séries policières,Thrillers TV;Violent;81571934,81435732,81521086,81252980,81324415,81465109,81564749,81450071,60022974,81294345,81392180,81478629,81462490,81370440,328438,81166149,81300126,81282561,80097391,81392197,80241181,80207506,80176893,81270767,81612863,81572291;True;1
81636803;Séries guerre et politique;Tramway;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVY8luqsx4O0-MTRG1L5Oad04h1cKPd5i4Wv7TEpAesWxrZB8UV13O9QabHURVTRGOmzkeMw8k2Y8-cbOPuLrJKLhxiPD1g0wjQqEh7r2QL4w3or8W9EfkvmKMJJKb0wtVP-.jpg?r=aa8;2022;16 Épisodes;;16+;À la suite d'une tragédie soudaine, la femme d'un politicien doit sortir de l'ombre et affronter des secrets de famille ainsi que son propre passé.;suicide;0;;Kim Hyun-joo,Park Hee-soon,Kim Moo-yeol,Chung Su-bin,Ryu Hyun-kyung,Ki Tae-young,Seo Jeong-yeon,Won Mi-won,Jang Kwang,Kim Me-kyung,Gil Hae-yeon;;Séries politiques,Séries dramatiques,Coréen,Séries d'intrigue;Émotion;;True;1
